Date,Facets,Value,Units
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",22.46706,mn. transactions
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",23.38299,mn. transactions
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",23.282040000000002,mn. transactions
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",24.24964,mn. transactions
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",19.35357,mn. transactions
06-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.18598,mn. transactions
07-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",39.823049999999995,mn. transactions
08-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",26.04187,mn. transactions
09-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.08896,mn. transactions
10-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",24.592249999999996,mn. transactions
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.361510000000003,mn. transactions
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",24.879250000000003,mn. transactions
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",24.605880000000003,mn. transactions
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",46.67246,mn. transactions
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.62377,mn. transactions
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.198370000000004,mn. transactions
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",24.85719,mn. transactions
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.58894,mn. transactions
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",21.82924,mn. transactions
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.981640000000002,mn. transactions
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",45.60977,mn. transactions
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.26839,mn. transactions
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.246609999999997,mn. transactions
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.06194,mn. transactions
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",27.45154,mn. transactions
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.69233,mn. transactions
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",25.53894,mn. transactions
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",47.92859,mn. transactions
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",820.9472361999999,Rs. '000
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",859.9913508,Rs. '000
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",862.8719263,Rs. '000
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",880.999826,Rs. '000
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",665.1185583,Rs. '000
06-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",764.5914094,Rs. '000
07-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",1393.7753533,Rs. '000
08-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",933.2161748,Rs. '000
09-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",883.388355,Rs. '000
10-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",849.7918857999999,Rs. '000
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",842.1197418,Rs. '000
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",778.1817430000001,Rs. '000
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",726.1419580999999,Rs. '000
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",1480.9920124,Rs. '000
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",830.9172034000001,Rs. '000
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",803.4288036,Rs. '000
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",791.7061335999999,Rs. '000
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",792.5648851000001,Rs. '000
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",630.7645762000001,Rs. '000
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",734.1879521,Rs. '000
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",1396.1892894,Rs. '000
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",836.0905345,Rs. '000
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",827.5017161,Rs. '000
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",825.9140977000001,Rs. '000
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",897.905708,Rs. '000
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",790.9787919,Rs. '000
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",732.5801764,Rs. '000
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",1546.7913747,Rs. '000
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",27.41238,mn. transactions
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",25.226280000000003,mn. transactions
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",23.01866,mn. transactions
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",27.41475,mn. transactions
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",15.870120000000002,mn. transactions
06-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",19.279059999999998,mn. transactions
07-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",35.16896,mn. transactions
08-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",22.84725,mn. transactions
09-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",27.64795,mn. transactions
10-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",25.37508,mn. transactions
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",24.05117,mn. transactions
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",18.43703,mn. transactions
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",17.26023,mn. transactions
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",38.32967,mn. transactions
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",24.722209999999997,mn. transactions
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",24.243520000000004,mn. transactions
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",23.74206,mn. transactions
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",23.80353,mn. transactions
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",17.32458,mn. transactions
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",17.964879999999997,mn. transactions
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",37.4343,mn. transactions
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",24.49491,mn. transactions
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",20.01581,mn. transactions
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",28.85432,mn. transactions
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",28.24044,mn. transactions
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",19.59465,mn. transactions
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",19.0384,mn. transactions
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",41.480689999999996,mn. transactions
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1947.7768517000002,Rs. '000
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1669.3240277,Rs. '000
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1768.1394788999999,Rs. '000
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1790.1432596999998,Rs. '000
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",997.8655182000001,Rs. '000
06-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",840.1379693000001,Rs. '000
07-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",2133.7940787,Rs. '000
08-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1650.0718877,Rs. '000
09-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1609.5078914,Rs. '000
10-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1808.6397568,Rs. '000
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1376.1782991,Rs. '000
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",916.3568670999999,Rs. '000
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",646.5994748,Rs. '000
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1998.7199269,Rs. '000
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1653.1934562000001,Rs. '000
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1739.3698365999999,Rs. '000
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1636.9946937,Rs. '000
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",2430.7095391,Rs. '000
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",941.9611252000001,Rs. '000
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",637.8793155000001,Rs. '000
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1990.1559344,Rs. '000
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1682.4388761000002,Rs. '000
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",1412.4789558,Rs. '000
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",2055.1037477,Rs. '000
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",2487.2086007999997,Rs. '000
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",919.4298901000001,Rs. '000
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",783.5867127000001,Rs. '000
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Credit Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",2409.7698004000003,Rs. '000
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Debit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",22.46706,mn. transactions
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Debit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",23.38299,mn. transactions
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Debit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",23.282040000000002,mn. transactions
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Debit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",24.24964,mn. transactions
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Debit Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",19.35357,mn. transactions
