Date,Facets,Value,Units
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.39392,mn. transactions
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.6809700000000003,mn. transactions
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.59173,mn. transactions
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.7660400000000003,mn. transactions
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.2310700000000003,mn. transactions
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.125,mn. transactions
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.08839,mn. transactions
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.1880699999999997,mn. transactions
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.33154,mn. transactions
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.56975,mn. transactions
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.33677,mn. transactions
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.05168,mn. transactions
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.02699,mn. transactions
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.04907,mn. transactions
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.22228,mn. transactions
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.5272,mn. transactions
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.50527,mn. transactions
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Volume""}",2.42146,mn. transactions
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",55.819827,Rs. '000
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",64.41392139999999,Rs. '000
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",63.752272,Rs. '000
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",66.6495629,Rs. '000
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",65.6020462,Rs. '000
06-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",62.3078115,Rs. '000
07-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",63.328949400000006,Rs. '000
08-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",58.052831299999994,Rs. '000
09-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",57.108686,Rs. '000
10-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",55.4264508,Rs. '000
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",54.62198720000001,Rs. '000
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",54.3015891,Rs. '000
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",44.7474866,Rs. '000
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",59.9391407,Rs. '000
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",46.5362483,Rs. '000
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",37.6848035,Rs. '000
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",37.2444093,Rs. '000
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",38.086616,Rs. '000
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",37.8659576,Rs. '000
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",39.5134024,Rs. '000
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",39.14849459999999,Rs. '000
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",33.7129867,Rs. '000
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",32.5122578,Rs. '000
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",32.4982021,Rs. '000
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",34.4462549,Rs. '000
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",39.3636619,Rs. '000
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",36.890485999999996,Rs. '000
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at PoS"",""Indicator"":""Value""}",39.5371504,Rs. '000
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",12.44031,mn. transactions
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",10.66069,mn. transactions
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",10.35061,mn. transactions
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.6654599999999995,mn. transactions
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.86522,mn. transactions
06-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.59182,mn. transactions
07-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.28334,mn. transactions
08-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.68724,mn. transactions
09-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.87537,mn. transactions
10-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",9.5699,mn. transactions
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.286569999999999,mn. transactions
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.569329999999999,mn. transactions
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",6.21069,mn. transactions
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.54907,mn. transactions
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.19498,mn. transactions
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.323120000000001,mn. transactions
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.79444,mn. transactions
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",9.569960000000002,mn. transactions
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.51761,mn. transactions
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.6680399999999995,mn. transactions
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.5702,mn. transactions
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.57267,mn. transactions
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.614909999999999,mn. transactions
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.497250000000001,mn. transactions
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.838610000000001,mn. transactions
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.050490000000002,mn. transactions
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",7.739630000000001,mn. transactions
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Volume""}",8.788659999999998,mn. transactions
01-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",166.1543574,Rs. '000
02-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",137.81545989999998,Rs. '000
03-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",143.97201890000002,Rs. '000
04-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",141.4973701,Rs. '000
05-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",141.7958466,Rs. '000
06-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",119.4244776,Rs. '000
07-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",108.91945630000002,Rs. '000
08-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",109.4238082,Rs. '000
09-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",105.1072024,Rs. '000
10-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",100.29181679999999,Rs. '000
11-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",95.7724191,Rs. '000
12-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",81.2835662,Rs. '000
13-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",67.60445969999999,Rs. '000
14-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",102.2870146,Rs. '000
15-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",102.189478,Rs. '000
16-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",103.2547475,Rs. '000
17-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",96.35393839999999,Rs. '000
18-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",87.01796329999998,Rs. '000
19-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",76.647513,Rs. '000
20-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",69.67029659999999,Rs. '000
21-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",92.0432256,Rs. '000
22-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",86.22737129999999,Rs. '000
23-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",80.0923099,Rs. '000
24-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",106.5398306,Rs. '000
25-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",88.24013790000001,Rs. '000
26-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",80.9013466,Rs. '000
27-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",68.8358739,Rs. '000
28-02-2022,"{""Category"":""Card Network Operated"",""Type of Card"":""Prepaid Payment Instruments (PPIs) Card"",""Channel"":""at e-Commerce"",""Indicator"":""Value""}",91.433288,Rs. '000
